Match,Match_id,Team Innings,Batting Position,Batsman Name,Runs,Balls,Fours,Sixes,SR,is_out,Boundary Runs
England Vs Afghanistan,T20I # 1840,England,1,Jos Buttler,18,18,3,0,100.00,1,12
England Vs Afghanistan,T20I # 1840,England,2,Alex Hales,19,20,0,1,95.00,1,6
England Vs Afghanistan,T20I # 1840,England,3,Dawid Malan,18,30,0,0,60.00,1,0
England Vs Afghanistan,T20I # 1840,England,4,Ben Stokes,2,4,0,0,50.00,1,0
England Vs Afghanistan,T20I # 1840,England,5,Liam Livingstone,29,21,3,0,138.09,0,12
England Vs Afghanistan,T20I # 1840,England,6,Harry Brook,7,6,0,0,116.66,1,0
England Vs Afghanistan,T20I # 1840,England,7,Moeen Ali,8,10,0,0,80.00,0,0
Ireland Vs Sri Lanka,T20I # 1841,Ireland,1,Paul Stirling,34,25,4,1,136.00,1,22
Ireland Vs Sri Lanka,T20I # 1841,Ireland,2,Andy Balbirnie,1,5,0,0,20.00,1,0
Ireland Vs Sri Lanka,T20I # 1841,Ireland,3,Lorcan Tucker,10,11,1,0,90.90,1,4
Ireland Vs Sri Lanka,T20I # 1841,Ireland,4,Harry Tector,45,42,2,1,107.14,1,14
Ireland Vs Sri Lanka,T20I # 1841,Ireland,5,Curtis Campher,2,4,0,0,50.00,1,0
Ireland Vs Sri Lanka,T20I # 1841,Ireland,6,George Dockrell,14,16,0,0,87.50,1,0
Ireland Vs Sri Lanka,T20I # 1841,Ireland,7,Gareth Delany,9,6,1,0,150.00,1,4
Ireland Vs Sri Lanka,T20I # 1841,Ireland,8,Mark Adair,0,1,0,0,0.00,1,0
Ireland Vs Sri Lanka,T20I # 1841,Ireland,9,Simi Singh,7,8,1,0,87.50,0,4
Ireland Vs Sri Lanka,T20I # 1841,Ireland,10,Barry McCarthy,2,2,0,0,100.00,0,0
Sri Lanka Vs Ireland,T20I # 1841,Sri Lanka,1,Kusal Mendis,68,43,5,3,158.13,0,38
Sri Lanka Vs Ireland,T20I # 1841,Sri Lanka,2,Dhananjaya de Silva,31,25,2,1,124.00,1,14
Sri Lanka Vs Ireland,T20I # 1841,Sri Lanka,3,Charith Asalanka,31,22,2,0,140.90,0,8
India Vs Pakistan,T20I # 1842,Pakistan,1,Mohammad Rizwan,4,12,1,0,33.33,1,4
India Vs Pakistan,T20I # 1842,Pakistan,2,Babar Azam,0,1,0,0,0.00,1,0
India Vs Pakistan,T20I # 1842,Pakistan,3,Shan Masood,52,42,5,0,123.80,0,20
India Vs Pakistan,T20I # 1842,Pakistan,4,Iftikhar Ahmed,51,34,2,4,150.00,1,32
India Vs Pakistan,T20I # 1842,Pakistan,5,Shadab Khan,5,6,1,0,83.33,1,4
India Vs Pakistan,T20I # 1842,Pakistan,6,Haider Ali,2,4,0,0,50.00,1,0
India Vs Pakistan,T20I # 1842,Pakistan,7,Mohammad Nawaz,9,6,2,0,150.00,1,8
India Vs Pakistan,T20I # 1842,Pakistan,8,Asif Ali,2,3,0,0,66.66,1,0
India Vs Pakistan,T20I # 1842,Pakistan,9,Shaheen Shah Afridi,16,8,1,1,200.00,1,10
India Vs Pakistan,T20I # 1842,Pakistan,10,Haris Rauf,6,4,0,1,150.00,0,6
Pakistan Vs India,T20I # 1842,India,1,KL Rahul,4,8,0,0,50.00,1,0
Pakistan Vs India,T20I # 1842,India,2,Rohit Sharma,4,7,0,0,57.14,1,0
Pakistan Vs India,T20I # 1842,India,3,Virat Kohli,82,53,6,4,154.71,0,48
Pakistan Vs India,T20I # 1842,India,4,Suryakumar Yadav,15,10,2,0,150.00,1,8
Pakistan Vs India,T20I # 1842,India,5,Axar Patel,2,3,0,0,66.66,1,0
Pakistan Vs India,T20I # 1842,India,6,Hardik Pandya,40,37,1,2,108.10,1,16
Pakistan Vs India,T20I # 1842,India,7,Dinesh Karthik,1,2,0,0,50.00,1,0
Pakistan Vs India,T20I # 1842,India,8,Ravichandran Ashwin,1,1,0,0,100.00,0,0
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,1,Najmul Hossain Shanto,25,20,4,0,125.00,1,16
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,2,Soumya Sarkar,14,14,2,0,100.00,1,8
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,3,Litton Das,9,11,0,0,81.81,1,0
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,4,Shakib Al Hasan,7,9,0,0,77.77,1,0
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,5,Afif Hossain,38,27,2,2,140.74,1,20
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,6,Yasir Ali,3,5,0,0,60.00,1,0
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,7,Nurul Hasan,13,18,0,0,72.22,1,0
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,8,Mosaddek Hossain,20,12,2,1,166.66,0,14
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,9,Taskin Ahmed,0,1,0,0,0.00,1,0
Bangladesh Vs Netherlands,T20I # 1843,Bangladesh,10,Hasan Mahmud,0,3,0,0,0.00,0,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,1,Vikramjit Singh,0,1,0,0,0.00,1,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,2,Max ODowd,8,8,0,1,100.00,1,6
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,3,Bas de Leede,0,1,0,0,0.00,1,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,4,Colin Ackermann,62,48,6,2,129.16,1,36
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,5,Tom Cooper,0,0,0,0,-,1,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,6,Scott Edwards,16,24,1,0,66.66,1,4
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,7,Tim Pringle,1,6,0,0,16.66,1,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,8,Logan van Beek,2,5,0,0,40.00,1,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,9,Shariz Ahmad,9,8,1,0,112.50,1,4
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,10,Fred Klaassen,7,6,0,0,116.66,0,0
Netherlands Vs Bangladesh,T20I # 1843,Netherlands,11,Paul van Meekeren,24,14,3,1,171.42,1,18
South Africa Vs Zimbabwe,T20I # 1844,Zimbabwe,1,Regis Chakabva,8,8,0,1,100.00,1,6
South Africa Vs Zimbabwe,T20I # 1844,Zimbabwe,2,Craig Ervine,2,6,0,0,33.33,1,0
South Africa Vs Zimbabwe,T20I # 1844,Zimbabwe,3,Sean Williams,1,1,0,0,100.00,1,0
South Africa Vs Zimbabwe,T20I # 1844,Zimbabwe,4,Sikandar Raza,0,2,0,0,0.00,1,0
South Africa Vs Zimbabwe,T20I # 1844,Zimbabwe,5,Wessly Madhevere,35,18,4,1,194.44,0,22
South Africa Vs Zimbabwe,T20I # 1844,Zimbabwe,6,Milton Shumba,18,20,2,0,90.00,1,8
Zimbabwe Vs South Africa,T20I # 1844,South Africa,1,Quinton de Kock,47,18,8,1,261.11,0,38
Zimbabwe Vs South Africa,T20I # 1844,South Africa,2,Temba Bavuma,2,2,0,0,100.00,0,0
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,1,Pathum Nissanka,40,45,2,0,88.88,1,8
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,2,Kusal Mendis,5,6,1,0,83.33,1,4
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,3,Dhananjaya de Silva,26,23,3,0,113.04,1,12
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,4,Charith Asalanka,38,25,3,2,152.00,0,24
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,5,Bhanuka Rajapaksa,7,5,1,0,140.00,1,4
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,6,Dasun Shanaka,3,5,0,0,60.00,1,0
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,7,Wanindu Hasaranga de Silva,1,4,0,0,25.00,1,0
Australia Vs Sri Lanka,T20I # 1845,Sri Lanka,8,Chamika Karunaratne,14,7,2,0,200.00,0,8
Sri Lanka Vs Australia,T20I # 1845,Australia,1,David Warner,11,10,0,0,110.00,1,0
Sri Lanka Vs Australia,T20I # 1845,Australia,2,Aaron Finch,31,42,0,1,73.80,0,6
Sri Lanka Vs Australia,T20I # 1845,Australia,3,Mitchell Marsh,17,17,1,1,100.00,1,10
Sri Lanka Vs Australia,T20I # 1845,Australia,4,Glenn Maxwell,23,12,2,2,191.66,1,20
Sri Lanka Vs Australia,T20I # 1845,Australia,5,Marcus Stoinis,59,18,4,6,327.77,0,52
England Vs Ireland,T20I # 1846,Ireland,1,Paul Stirling,14,8,1,1,175.00,1,10
England Vs Ireland,T20I # 1846,Ireland,2,Andy Balbirnie,62,47,5,2,131.91,1,32
England Vs Ireland,T20I # 1846,Ireland,3,Lorcan Tucker,34,27,3,1,125.92,1,18
England Vs Ireland,T20I # 1846,Ireland,4,Harry Tector,0,2,0,0,0.00,1,0
England Vs Ireland,T20I # 1846,Ireland,5,Curtis Campher,18,11,3,0,163.63,1,12
England Vs Ireland,T20I # 1846,Ireland,6,George Dockrell,0,1,0,0,0.00,1,0
England Vs Ireland,T20I # 1846,Ireland,7,Gareth Delany,12,10,1,0,120.00,0,4
England Vs Ireland,T20I # 1846,Ireland,8,Mark Adair,4,4,0,0,100.00,1,0
England Vs Ireland,T20I # 1846,Ireland,9,Barry McCarthy,3,3,0,0,100.00,1,0
England Vs Ireland,T20I # 1846,Ireland,10,Fionn Hand,1,2,0,0,50.00,1,0
England Vs Ireland,T20I # 1846,Ireland,11,Josh Little,0,1,0,0,0.00,1,0
Ireland Vs England,T20I # 1846,England,1,Jos Buttler,0,2,0,0,0.00,1,0
Ireland Vs England,T20I # 1846,England,2,Alex Hales,7,5,1,0,140.00,1,4
Ireland Vs England,T20I # 1846,England,3,Dawid Malan,35,37,2,0,94.59,1,8
Ireland Vs England,T20I # 1846,England,4,Ben Stokes,6,8,0,0,75.00,1,0
Ireland Vs England,T20I # 1846,England,5,Harry Brook,18,21,1,0,85.71,1,4
Ireland Vs England,T20I # 1846,England,6,Moeen Ali,24,12,3,1,200.00,0,18
Ireland Vs England,T20I # 1846,England,7,Liam Livingstone,1,2,0,0,50.00,0,0
Bangladesh Vs South Africa,T20I # 1847,South Africa,1,Temba Bavuma,2,6,0,0,33.33,1,0
Bangladesh Vs South Africa,T20I # 1847,South Africa,2,Quinton de Kock,63,38,7,3,165.78,1,46
Bangladesh Vs South Africa,T20I # 1847,South Africa,3,Rilee Rossouw,109,56,7,8,194.64,1,76
Bangladesh Vs South Africa,T20I # 1847,South Africa,4,Tristan Stubbs,7,7,1,0,100.00,1,4
Bangladesh Vs South Africa,T20I # 1847,South Africa,5,Aiden Markram,10,11,1,0,90.90,1,4
Bangladesh Vs South Africa,T20I # 1847,South Africa,6,David Miller,2,4,0,0,50.00,0,0
Bangladesh Vs South Africa,T20I # 1847,South Africa,7,Wayne Parnell,0,2,0,0,0.00,0,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,1,Najmul Hossain Shanto,9,9,1,0,100.00,1,4
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,2,Soumya Sarkar,15,6,0,2,250.00,1,12
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,3,Litton Das,34,31,1,1,109.67,1,10
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,4,Shakib Al Hasan,1,4,0,0,25.00,1,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,5,Afif Hossain,1,5,0,0,20.00,1,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,6,Mehidy Hasan Miraz,11,13,0,0,84.61,1,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,7,Mosaddek Hossain,0,3,0,0,0.00,1,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,8,Nurul Hasan,2,6,0,0,33.33,1,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,9,Taskin Ahmed,10,17,1,0,58.82,1,4
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,10,Hasan Mahmud,0,2,0,0,0.00,1,0
South Africa Vs Bangladesh,T20I # 1847,Bangladesh,11,Mustafizur Rahman,9,3,0,1,300.00,0,6
India Vs Netherlands,T20I # 1848,India,1,KL Rahul,9,12,1,0,75.00,1,4
India Vs Netherlands,T20I # 1848,India,2,Rohit Sharma,53,39,4,3,135.89,1,34
India Vs Netherlands,T20I # 1848,India,3,Virat Kohli,62,44,3,2,140.90,0,24
India Vs Netherlands,T20I # 1848,India,4,Suryakumar Yadav,51,25,7,1,204.00,0,34
Netherlands Vs India,T20I # 1848,Netherlands,1,Vikramjit Singh,1,9,0,0,11.11,1,0
Netherlands Vs India,T20I # 1848,Netherlands,2,Max ODowd,16,10,3,0,160.00,1,12
Netherlands Vs India,T20I # 1848,Netherlands,3,Bas de Leede,16,23,0,0,69.56,1,0
Netherlands Vs India,T20I # 1848,Netherlands,4,Colin Ackermann,17,21,1,0,80.95,1,4
Netherlands Vs India,T20I # 1848,Netherlands,5,Tom Cooper,9,12,0,0,75.00,1,0
Netherlands Vs India,T20I # 1848,Netherlands,6,Scott Edwards,5,8,0,0,62.50,1,0
Netherlands Vs India,T20I # 1848,Netherlands,7,Tim Pringle,20,15,1,1,133.33,1,10
Netherlands Vs India,T20I # 1848,Netherlands,8,Logan van Beek,3,5,0,0,60.00,1,0
Netherlands Vs India,T20I # 1848,Netherlands,9,Shariz Ahmad,16,11,2,0,145.45,0,8
Netherlands Vs India,T20I # 1848,Netherlands,10,Fred Klaassen,0,1,0,0,0.00,1,0
Netherlands Vs India,T20I # 1848,Netherlands,11,Paul van Meekeren,14,6,3,0,233.33,0,12
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,1,Wessly Madhevere,17,13,3,0,130.76,1,12
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,2,Craig Ervine,19,19,2,0,100.00,1,8
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,3,Milton Shumba,8,10,1,0,80.00,1,4
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,4,Sean Williams,31,28,3,0,110.71,1,12
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,5,Sikandar Raza,9,16,1,0,56.25,1,4
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,6,Regis Chakabva,0,1,0,0,0.00,1,0
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,7,Ryan Burl,10,15,0,0,66.66,0,0
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,8,Luke Jongwe,0,1,0,0,0.00,1,0
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,9,Brad Evans,19,15,0,1,126.66,1,6
Pakistan Vs Zimbabwe,T20I # 1849,Zimbabwe,10,Richard Ngarava,3,2,0,0,150.00,0,0
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,1,Mohammad Rizwan,14,16,1,1,87.50,1,10
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,2,Babar Azam,4,9,1,0,44.44,1,4
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,3,Shan Masood,44,38,3,0,115.78,1,12
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,4,Iftikhar Ahmed,5,10,1,0,50.00,1,4
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,5,Shadab Khan,17,14,0,1,121.42,1,6
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,6,Haider Ali,0,1,0,0,0.00,1,0
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,7,Mohammad Nawaz,22,18,1,1,122.22,1,10
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,8,Mohammad Wasim,12,13,2,0,92.30,0,8
Zimbabwe Vs Pakistan,T20I # 1849,Pakistan,9,Shaheen Shah Afridi,1,1,0,0,100.00,1,0
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,1,Finn Allen,1,3,0,0,33.33,1,0
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,2,Devon Conway,1,4,0,0,25.00,1,0
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,3,Kane Williamson,8,13,1,0,61.53,1,4
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,4,Glenn Phillips,104,64,10,4,162.50,1,64
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,5,Daryl Mitchell,22,24,0,0,91.66,1,0
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,6,James Neesham,5,8,0,0,62.50,1,0
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,7,Mitchell Santner,11,5,0,1,220.00,0,6
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,8,Ish Sodhi,1,1,0,0,100.00,1,0
New Zealand Vs Sri Lanka,T20I # 1850,New Zealand,9,Tim Southee,4,1,1,0,400.00,0,4
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,1,Pathum Nissanka,0,5,0,0,0.00,1,0
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,2,Kusal Mendis,4,3,1,0,133.33,1,4
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,3,Dhananjaya de Silva,0,3,0,0,0.00,1,0
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,4,Charith Asalanka,4,8,0,0,50.00,1,0
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,5,Bhanuka Rajapaksa,34,22,3,2,154.54,1,24
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,6,Chamika Karunaratne,3,8,0,0,37.50,1,0
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,7,Dasun Shanaka,35,32,4,1,109.37,1,22
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,8,Wanindu Hasaranga de Silva,4,6,1,0,66.66,1,4
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,9,Maheesh Theekshana,0,3,0,0,0.00,1,0
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,10,Kasun Rajitha,8,21,0,0,38.09,0,0
Sri Lanka Vs New Zealand,T20I # 1850,Sri Lanka,11,Lahiru Kumara,4,5,1,0,80.00,1,4
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,1,Najmul Hossain Shanto,71,55,7,1,129.09,1,34
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,2,Soumya Sarkar,0,2,0,0,0.00,1,0
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,3,Litton Das,14,12,3,0,116.66,1,12
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,4,Shakib Al Hasan,23,20,1,0,115.00,1,4
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,5,Afif Hossain,29,19,1,1,152.63,1,10
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,6,Mosaddek Hossain,7,10,0,0,70.00,1,0
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,7,Nurul Hasan,1,1,0,0,100.00,1,0
Bangladesh Vs Zimbabwe,T20I # 1851,Bangladesh,8,Yasir Ali,1,1,0,0,100.00,0,0
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,1,Wessly Madhevere,4,3,1,0,133.33,1,4
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,2,Craig Ervine,8,7,2,0,114.28,1,8
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,3,Milton Shumba,8,15,1,0,53.33,1,4
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,4,Sean Williams,64,42,8,0,152.38,1,32
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,5,Sikandar Raza,0,3,0,0,0.00,1,0
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,6,Regis Chakabva,15,19,0,0,78.94,1,0
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,7,Ryan Burl,27,25,2,1,108.00,0,14
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,8,Brad Evans,2,2,0,0,100.00,1,0
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,9,Richard Ngarava,6,3,0,1,200.00,1,6
Zimbabwe Vs Bangladesh,T20I # 1851,Zimbabwe,10,Blessing Muzarabani,0,2,0,0,0.00,0,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,1,Stephan Myburgh,6,11,1,0,54.54,1,4
Netherlands Vs Pakistan,T20I # 1852,Netherlands,2,Max ODowd,8,13,0,0,61.53,1,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,3,Bas de Leede,6,16,1,0,37.50,1,4
Netherlands Vs Pakistan,T20I # 1852,Netherlands,4,Tom Cooper,1,2,0,0,50.00,1,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,5,Colin Ackermann,27,27,2,0,100.00,1,8
Netherlands Vs Pakistan,T20I # 1852,Netherlands,6,Scott Edwards,15,20,1,0,75.00,1,4
Netherlands Vs Pakistan,T20I # 1852,Netherlands,7,Roelof van der Merwe,5,6,0,0,83.33,1,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,8,Tim Pringle,5,8,0,0,62.50,1,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,9,Logan van Beek,6,9,0,0,66.66,0,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,10,Fred Klaassen,0,1,0,0,0.00,1,0
Netherlands Vs Pakistan,T20I # 1852,Netherlands,11,Paul van Meekeren,7,7,0,0,100.00,1,0
Pakistan Vs Netherlands,T20I # 1852,Pakistan,1,Mohammad Rizwan,49,39,5,0,125.64,1,20
Pakistan Vs Netherlands,T20I # 1852,Pakistan,2,Babar Azam,4,5,1,0,80.00,1,4
Pakistan Vs Netherlands,T20I # 1852,Pakistan,3,Fakhar Zaman,20,16,3,0,125.00,1,12
Pakistan Vs Netherlands,T20I # 1852,Pakistan,4,Shan Masood,12,16,0,0,75.00,1,0
Pakistan Vs Netherlands,T20I # 1852,Pakistan,5,Iftikhar Ahmed,6,5,0,0,120.00,0,0
Pakistan Vs Netherlands,T20I # 1852,Pakistan,6,Shadab Khan,4,2,1,0,200.00,0,4
India Vs South Africa,T20I # 1853,India,1,KL Rahul,9,14,0,1,64.28,1,6
India Vs South Africa,T20I # 1853,India,2,Rohit Sharma,15,14,1,1,107.14,1,10
India Vs South Africa,T20I # 1853,India,3,Virat Kohli,12,11,2,0,109.09,1,8
India Vs South Africa,T20I # 1853,India,4,Suryakumar Yadav,68,40,6,3,170.00,1,42
India Vs South Africa,T20I # 1853,India,5,Deepak Hooda,0,3,0,0,0.00,1,0
India Vs South Africa,T20I # 1853,India,6,Hardik Pandya,2,3,0,0,66.66,1,0
India Vs South Africa,T20I # 1853,India,7,Dinesh Karthik,6,15,0,0,40.00,1,0
India Vs South Africa,T20I # 1853,India,8,Ravichandran Ashwin,7,11,0,0,63.63,1,0
India Vs South Africa,T20I # 1853,India,9,Bhuvneshwar Kumar,4,6,0,0,66.66,0,0
India Vs South Africa,T20I # 1853,India,10,Mohammed Shami,0,2,0,0,0.00,1,0
India Vs South Africa,T20I # 1853,India,11,Arshdeep Singh,2,1,0,0,200.00,0,0
South Africa Vs India,T20I # 1853,South Africa,1,Quinton de Kock,1,3,0,0,33.33,1,0
South Africa Vs India,T20I # 1853,South Africa,2,Temba Bavuma,10,15,0,1,66.66,1,6
South Africa Vs India,T20I # 1853,South Africa,3,Rilee Rossouw,0,2,0,0,0.00,1,0
South Africa Vs India,T20I # 1853,South Africa,4,Aiden Markram,52,41,6,1,126.82,1,30
South Africa Vs India,T20I # 1853,South Africa,5,David Miller,59,46,4,3,128.26,0,34
South Africa Vs India,T20I # 1853,South Africa,6,Tristan Stubbs,6,6,1,0,100.00,1,4
South Africa Vs India,T20I # 1853,South Africa,7,Wayne Parnell,2,5,0,0,40.00,0,0
Australia Vs Ireland,T20I # 1855,Australia,1,David Warner,3,7,0,0,42.85,1,0
Australia Vs Ireland,T20I # 1855,Australia,2,Aaron Finch,63,44,5,3,143.18,1,38
Australia Vs Ireland,T20I # 1855,Australia,3,Mitchell Marsh,28,22,2,2,127.27,1,20
Australia Vs Ireland,T20I # 1855,Australia,4,Glenn Maxwell,13,9,0,1,144.44,1,6
Australia Vs Ireland,T20I # 1855,Australia,5,Marcus Stoinis,35,25,3,1,140.00,1,18
Australia Vs Ireland,T20I # 1855,Australia,6,Tim David,15,10,2,0,150.00,0,8
Australia Vs Ireland,T20I # 1855,Australia,7,Matthew Wade,7,3,1,0,233.33,0,4
Ireland Vs Australia,T20I # 1855,Ireland,1,Paul Stirling,11,7,1,1,157.14,1,10
Ireland Vs Australia,T20I # 1855,Ireland,2,Andy Balbirnie,6,7,0,1,85.71,1,6
Ireland Vs Australia,T20I # 1855,Ireland,3,Lorcan Tucker,71,48,9,1,147.91,0,42
Ireland Vs Australia,T20I # 1855,Ireland,4,Harry Tector,6,4,1,0,150.00,1,4
Ireland Vs Australia,T20I # 1855,Ireland,5,Curtis Campher,0,1,0,0,0.00,1,0
