Match,Match_id,Team Innings,Batting Position,Batsman Name,Runs,Balls,Fours,Sixes,SR,is_out,Boundary Runs
Ireland Vs Australia,T20I # 1855,Ireland,6,George Dockrell,0,4,0,0,0.00,1,0
Ireland Vs Australia,T20I # 1855,Ireland,7,Gareth Delany,14,10,2,0,140.00,1,8
Ireland Vs Australia,T20I # 1855,Ireland,8,Mark Adair,11,11,1,0,100.00,1,4
Ireland Vs Australia,T20I # 1855,Ireland,9,Fionn Hand,6,6,1,0,100.00,1,4
Ireland Vs Australia,T20I # 1855,Ireland,10,Barry McCarthy,3,7,0,0,42.85,1,0
Ireland Vs Australia,T20I # 1855,Ireland,11,Josh Little,1,5,0,0,20.00,1,0
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,1,Rahmanullah Gurbaz,28,24,2,2,116.66,1,20
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,2,Usman Ghani,27,27,2,1,100.00,1,14
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,3,Ibrahim Zadran,22,18,1,1,122.22,1,10
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,4,Najibullah Zadran,18,16,1,0,112.50,1,4
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,5,Gulbadin Naib,12,14,0,0,85.71,1,0
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,6,Mohammad Nabi,13,8,1,0,162.50,1,4
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,7,Rashid Khan,9,8,1,0,112.50,1,4
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,8,Azmatullah Omarzai,3,4,0,0,75.00,0,0
Afghanistan Vs Sri Lanka,T20I # 1856,Afghanistan,9,Mujeeb Ur Rahman,1,2,0,0,50.00,1,0
Sri Lanka Vs Afghanistan,T20I # 1856,Sri Lanka,1,Pathum Nissanka,10,10,2,0,100.00,1,8
Sri Lanka Vs Afghanistan,T20I # 1856,Sri Lanka,2,Kusal Mendis,25,27,2,1,92.59,1,14
Sri Lanka Vs Afghanistan,T20I # 1856,Sri Lanka,3,Dhananjaya de Silva,66,42,6,2,157.14,0,36
Sri Lanka Vs Afghanistan,T20I # 1856,Sri Lanka,4,Charith Asalanka,19,18,1,0,105.55,1,4
Sri Lanka Vs Afghanistan,T20I # 1856,Sri Lanka,5,Bhanuka Rajapaksa,18,14,3,0,128.57,1,12
Sri Lanka Vs Afghanistan,T20I # 1856,Sri Lanka,6,Dasun Shanaka,0,0,0,0,-,0,0
England Vs New Zealand,T20I # 1858,England,1,Jos Buttler,73,47,7,2,155.31,1,40
England Vs New Zealand,T20I # 1858,England,2,Alex Hales,52,40,7,1,130.00,1,34
England Vs New Zealand,T20I # 1858,England,3,Moeen Ali,5,6,0,0,83.33,1,0
England Vs New Zealand,T20I # 1858,England,4,Liam Livingstone,20,14,1,1,142.85,1,10
England Vs New Zealand,T20I # 1858,England,5,Harry Brook,7,3,0,1,233.33,1,6
England Vs New Zealand,T20I # 1858,England,6,Ben Stokes,8,7,0,0,114.28,1,0
England Vs New Zealand,T20I # 1858,England,7,Sam Curran,6,3,0,1,200.00,0,6
England Vs New Zealand,T20I # 1858,England,8,Dawid Malan,3,1,0,0,300.00,0,0
New Zealand Vs England,T20I # 1858,New Zealand,1,Finn Allen,16,11,0,1,145.45,1,6
New Zealand Vs England,T20I # 1858,New Zealand,2,Devon Conway,3,9,0,0,33.33,1,0
New Zealand Vs England,T20I # 1858,New Zealand,3,Kane Williamson,40,40,3,0,100.00,1,12
New Zealand Vs England,T20I # 1858,New Zealand,4,Glenn Phillips,62,36,4,3,172.22,1,34
New Zealand Vs England,T20I # 1858,New Zealand,5,James Neesham,6,3,1,0,200.00,1,4
New Zealand Vs England,T20I # 1858,New Zealand,6,Daryl Mitchell,3,5,0,0,60.00,1,0
New Zealand Vs England,T20I # 1858,New Zealand,7,Mitchell Santner,16,10,0,1,160.00,0,6
New Zealand Vs England,T20I # 1858,New Zealand,8,Ish Sodhi,6,6,0,0,100.00,0,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,1,Wessly Madhevere,1,5,0,0,20.00,1,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,2,Craig Ervine,3,12,0,0,25.00,1,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,3,Regis Chakabva,5,16,1,0,31.25,1,4
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,4,Sean Williams,28,23,3,0,121.73,1,12
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,5,Sikandar Raza,40,24,3,3,166.66,1,30
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,6,Milton Shumba,2,3,0,0,66.66,1,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,7,Ryan Burl,2,7,0,0,28.57,1,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,8,Luke Jongwe,6,8,0,0,75.00,1,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,9,Richard Ngarava,9,7,0,1,128.57,1,6
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,10,Tendai Chatara,6,7,0,0,85.71,0,0
Netherlands Vs Zimbabwe,T20I # 1859,Zimbabwe,11,Blessing Muzarabani,1,4,0,0,25.00,1,0
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,1,Stephan Myburgh,8,7,0,1,114.28,1,6
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,2,Max ODowd,52,47,8,1,110.63,1,38
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,3,Tom Cooper,32,29,2,1,110.34,1,14
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,4,Colin Ackermann,1,5,0,0,20.00,1,0
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,5,Bas de Leede,12,12,2,0,100.00,0,8
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,6,Scott Edwards,5,6,1,0,83.33,1,4
Zimbabwe Vs Netherlands,T20I # 1859,Netherlands,7,Roelof van der Merwe,0,3,0,0,0.00,0,0
Bangladesh Vs India,T20I # 1860,India,1,KL Rahul,50,32,3,4,156.25,1,36
Bangladesh Vs India,T20I # 1860,India,2,Rohit Sharma,2,8,0,0,25.00,1,0
Bangladesh Vs India,T20I # 1860,India,3,Virat Kohli,64,44,8,1,145.45,0,38
Bangladesh Vs India,T20I # 1860,India,4,Suryakumar Yadav,30,16,4,0,187.50,1,16
Bangladesh Vs India,T20I # 1860,India,5,Hardik Pandya,5,6,0,0,83.33,1,0
Bangladesh Vs India,T20I # 1860,India,6,Dinesh Karthik,7,5,1,0,140.00,1,4
Bangladesh Vs India,T20I # 1860,India,7,Axar Patel,7,6,1,0,116.66,1,4
Bangladesh Vs India,T20I # 1860,India,8,Ravichandran Ashwin,13,6,1,1,216.66,0,10
India Vs Bangladesh,T20I # 1860,Bangladesh,1,Najmul Hossain Shanto,21,25,1,1,84.00,1,10
India Vs Bangladesh,T20I # 1860,Bangladesh,2,Litton Das,60,27,7,3,222.22,1,46
India Vs Bangladesh,T20I # 1860,Bangladesh,3,Shakib Al Hasan,13,12,2,0,108.33,1,8
India Vs Bangladesh,T20I # 1860,Bangladesh,4,Afif Hossain,3,5,0,0,60.00,1,0
India Vs Bangladesh,T20I # 1860,Bangladesh,5,Yasir Ali,1,3,0,0,33.33,1,0
India Vs Bangladesh,T20I # 1860,Bangladesh,6,Nurul Hasan,25,14,2,1,178.57,0,14
India Vs Bangladesh,T20I # 1860,Bangladesh,7,Mosaddek Hossain,6,3,0,1,200.00,1,6
India Vs Bangladesh,T20I # 1860,Bangladesh,8,Taskin Ahmed,12,7,1,1,171.42,0,10
Pakistan Vs South Africa,T20I # 1861,Pakistan,1,Mohammad Rizwan,4,4,1,0,100.00,1,4
Pakistan Vs South Africa,T20I # 1861,Pakistan,2,Babar Azam,6,15,0,0,40.00,1,0
Pakistan Vs South Africa,T20I # 1861,Pakistan,3,Mohammad Haris,28,11,2,3,254.54,1,26
Pakistan Vs South Africa,T20I # 1861,Pakistan,4,Shan Masood,2,6,0,0,33.33,1,0
Pakistan Vs South Africa,T20I # 1861,Pakistan,5,Iftikhar Ahmed,51,35,3,2,145.71,1,24
Pakistan Vs South Africa,T20I # 1861,Pakistan,6,Mohammad Nawaz,28,22,4,1,127.27,1,22
Pakistan Vs South Africa,T20I # 1861,Pakistan,7,Shadab Khan,52,22,3,4,236.36,1,36
Pakistan Vs South Africa,T20I # 1861,Pakistan,8,Mohammad Wasim,0,1,0,0,0.00,1,0
Pakistan Vs South Africa,T20I # 1861,Pakistan,9,Naseem Shah,5,3,0,0,166.66,0,0
Pakistan Vs South Africa,T20I # 1861,Pakistan,10,Haris Rauf,3,2,0,0,150.00,1,0
South Africa Vs Pakistan,T20I # 1861,South Africa,1,Temba Bavuma,36,19,4,1,189.47,1,22
South Africa Vs Pakistan,T20I # 1861,South Africa,2,Quinton de Kock,0,5,0,0,0.00,1,0
South Africa Vs Pakistan,T20I # 1861,South Africa,3,Rilee Rossouw,7,6,0,1,116.66,1,6
South Africa Vs Pakistan,T20I # 1861,South Africa,4,Aiden Markram,20,14,4,0,142.85,1,16
South Africa Vs Pakistan,T20I # 1861,South Africa,5,Heinrich Klaasen,15,9,3,0,166.66,1,12
South Africa Vs Pakistan,T20I # 1861,South Africa,6,Tristan Stubbs,18,18,0,1,100.00,1,6
South Africa Vs Pakistan,T20I # 1861,South Africa,7,Wayne Parnell,3,4,0,0,75.00,1,0
South Africa Vs Pakistan,T20I # 1861,South Africa,8,Kagiso Rabada,1,2,0,0,50.00,1,0
South Africa Vs Pakistan,T20I # 1861,South Africa,9,Anrich Nortje,1,5,0,0,20.00,1,0
South Africa Vs Pakistan,T20I # 1861,South Africa,10,Lungi Ngidi,4,1,1,0,400.00,0,4
South Africa Vs Pakistan,T20I # 1861,South Africa,11,Tabraiz Shamsi,1,1,0,0,100.00,0,0
Ireland Vs New Zealand,T20I # 1862,New Zealand,1,Finn Allen,32,18,5,1,177.77,1,26
Ireland Vs New Zealand,T20I # 1862,New Zealand,2,Devon Conway,28,33,2,0,84.84,1,8
Ireland Vs New Zealand,T20I # 1862,New Zealand,3,Kane Williamson,61,35,5,3,174.28,1,38
Ireland Vs New Zealand,T20I # 1862,New Zealand,4,Glenn Phillips,17,9,2,1,188.88,1,14
Ireland Vs New Zealand,T20I # 1862,New Zealand,5,Daryl Mitchell,31,21,2,0,147.61,0,8
Ireland Vs New Zealand,T20I # 1862,New Zealand,6,James Neesham,0,1,0,0,0.00,1,0
Ireland Vs New Zealand,T20I # 1862,New Zealand,7,Mitchell Santner,0,1,0,0,0.00,1,0
Ireland Vs New Zealand,T20I # 1862,New Zealand,8,Tim Southee,1,2,0,0,50.00,0,0
New Zealand Vs Ireland,T20I # 1862,Ireland,1,Paul Stirling,37,27,3,1,137.03,1,18
New Zealand Vs Ireland,T20I # 1862,Ireland,2,Andy Balbirnie,30,25,0,3,120.00,1,18
New Zealand Vs Ireland,T20I # 1862,Ireland,3,Lorcan Tucker,13,14,0,0,92.85,1,0
New Zealand Vs Ireland,T20I # 1862,Ireland,4,Harry Tector,2,7,0,0,28.57,1,0
New Zealand Vs Ireland,T20I # 1862,Ireland,5,Gareth Delany,10,8,2,0,125.00,1,8
New Zealand Vs Ireland,T20I # 1862,Ireland,6,George Dockrell,23,15,3,0,153.33,1,12
New Zealand Vs Ireland,T20I # 1862,Ireland,7,Curtis Campher,7,7,1,0,100.00,1,4
New Zealand Vs Ireland,T20I # 1862,Ireland,8,Fionn Hand,5,3,1,0,166.66,1,4
New Zealand Vs Ireland,T20I # 1862,Ireland,9,Mark Adair,4,5,0,0,80.00,1,0
New Zealand Vs Ireland,T20I # 1862,Ireland,10,Barry McCarthy,6,5,0,0,120.00,0,0
New Zealand Vs Ireland,T20I # 1862,Ireland,11,Josh Little,8,4,0,1,200.00,0,6
Australia Vs Afghanistan,T20I # 1864,Australia,1,David Warner,25,18,5,0,138.88,1,20
Australia Vs Afghanistan,T20I # 1864,Australia,2,Cameron Green,3,2,0,0,150.00,1,0
Australia Vs Afghanistan,T20I # 1864,Australia,3,Mitchell Marsh,45,30,3,2,150.00,1,24
Australia Vs Afghanistan,T20I # 1864,Australia,4,Steven Smith,4,4,1,0,100.00,1,4
Australia Vs Afghanistan,T20I # 1864,Australia,5,Marcus Stoinis,25,21,0,2,119.04,1,12
Australia Vs Afghanistan,T20I # 1864,Australia,6,Glenn Maxwell,54,32,6,2,168.75,0,36
Australia Vs Afghanistan,T20I # 1864,Australia,7,Matthew Wade,6,8,1,0,75.00,1,4
Australia Vs Afghanistan,T20I # 1864,Australia,8,Pat Cummins,0,2,0,0,0.00,1,0
Australia Vs Afghanistan,T20I # 1864,Australia,9,Kane Richardson,1,1,0,0,100.00,1,0
Australia Vs Afghanistan,T20I # 1864,Australia,10,Adam Zampa,1,1,0,0,100.00,0,0
Afghanistan Vs Australia,T20I # 1864,Afghanistan,1,Rahmanullah Gurbaz,30,17,2,2,176.47,1,20
Afghanistan Vs Australia,T20I # 1864,Afghanistan,2,Usman Ghani,2,7,0,0,28.57,1,0
Afghanistan Vs Australia,T20I # 1864,Afghanistan,3,Ibrahim Zadran,26,33,2,0,78.78,1,8
Afghanistan Vs Australia,T20I # 1864,Afghanistan,4,Gulbadin Naib,39,23,3,2,169.56,1,24
Afghanistan Vs Australia,T20I # 1864,Afghanistan,5,Mohammad Nabi,1,2,0,0,50.00,1,0
Afghanistan Vs Australia,T20I # 1864,Afghanistan,6,Najibullah Zadran,0,2,0,0,0.00,1,0
Afghanistan Vs Australia,T20I # 1864,Afghanistan,7,Darwish Rasooli,15,13,1,0,115.38,1,4
Afghanistan Vs Australia,T20I # 1864,Afghanistan,8,Rashid Khan,48,23,3,4,208.69,0,36
Afghanistan Vs Australia,T20I # 1864,Afghanistan,9,Naveen-ul-Haq,0,0,0,0,-,0,0
England Vs Sri Lanka,T20I # 1867,Sri Lanka,1,Pathum Nissanka,67,45,2,5,148.88,1,38
England Vs Sri Lanka,T20I # 1867,Sri Lanka,2,Kusal Mendis,18,14,1,1,128.57,1,10
England Vs Sri Lanka,T20I # 1867,Sri Lanka,3,Dhananjaya de Silva,9,11,0,0,81.81,1,0
England Vs Sri Lanka,T20I # 1867,Sri Lanka,4,Charith Asalanka,8,9,0,0,88.88,1,0
England Vs Sri Lanka,T20I # 1867,Sri Lanka,5,Bhanuka Rajapaksa,22,22,3,0,100.00,1,12
England Vs Sri Lanka,T20I # 1867,Sri Lanka,6,Dasun Shanaka,3,8,0,0,37.50,1,0
England Vs Sri Lanka,T20I # 1867,Sri Lanka,7,Wanindu Hasaranga de Silva,9,9,1,0,100.00,1,4
England Vs Sri Lanka,T20I # 1867,Sri Lanka,8,Chamika Karunaratne,0,2,0,0,0.00,1,0
England Vs Sri Lanka,T20I # 1867,Sri Lanka,9,Maheesh Theekshana,0,0,0,0,-,0,0
Sri Lanka Vs England,T20I # 1867,England,1,Jos Buttler,28,23,2,1,121.73,1,14
Sri Lanka Vs England,T20I # 1867,England,2,Alex Hales,47,30,7,1,156.66,1,34
Sri Lanka Vs England,T20I # 1867,England,3,Ben Stokes,42,36,2,0,116.66,0,8
Sri Lanka Vs England,T20I # 1867,England,4,Harry Brook,4,5,0,0,80.00,1,0
Sri Lanka Vs England,T20I # 1867,England,5,Liam Livingstone,4,6,0,0,66.66,1,0
Sri Lanka Vs England,T20I # 1867,England,6,Moeen Ali,1,5,0,0,20.00,1,0
Sri Lanka Vs England,T20I # 1867,England,7,Sam Curran,6,11,0,0,54.54,1,0
Sri Lanka Vs England,T20I # 1867,England,8,Chris Woakes,5,3,1,0,166.66,0,4
Netherlands Vs South Africa,T20I # 1871,Netherlands,1,Stephan Myburgh,37,30,7,0,123.33,1,28
Netherlands Vs South Africa,T20I # 1871,Netherlands,2,Max ODowd,29,31,1,1,93.54,1,10
Netherlands Vs South Africa,T20I # 1871,Netherlands,3,Tom Cooper,35,19,2,2,184.21,1,20
Netherlands Vs South Africa,T20I # 1871,Netherlands,4,Colin Ackermann,41,26,3,2,157.69,0,24
Netherlands Vs South Africa,T20I # 1871,Netherlands,5,Bas de Leede,1,7,0,0,14.28,1,0
Netherlands Vs South Africa,T20I # 1871,Netherlands,6,Scott Edwards,12,7,2,0,171.42,0,8
South Africa Vs Netherlands,T20I # 1871,South Africa,1,Quinton de Kock,13,13,1,1,100.00,1,10
South Africa Vs Netherlands,T20I # 1871,South Africa,2,Temba Bavuma,20,20,2,0,100.00,1,8
South Africa Vs Netherlands,T20I # 1871,South Africa,3,Rilee Rossouw,25,19,2,0,131.57,1,8
South Africa Vs Netherlands,T20I # 1871,South Africa,4,Aiden Markram,17,13,2,0,130.76,1,8
South Africa Vs Netherlands,T20I # 1871,South Africa,5,David Miller,17,17,1,0,100.00,1,4
South Africa Vs Netherlands,T20I # 1871,South Africa,6,Heinrich Klaasen,21,18,0,1,116.66,1,6
South Africa Vs Netherlands,T20I # 1871,South Africa,7,Wayne Parnell,0,2,0,0,0.00,1,0
South Africa Vs Netherlands,T20I # 1871,South Africa,8,Keshav Maharaj,13,12,0,1,108.33,1,6
South Africa Vs Netherlands,T20I # 1871,South Africa,9,Kagiso Rabada,9,8,0,0,112.50,0,0
South Africa Vs Netherlands,T20I # 1871,South Africa,10,Anrich Nortje,4,1,1,0,400.00,0,4
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,1,Najmul Hossain Shanto,54,48,7,0,112.50,1,28
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,2,Litton Das,10,8,0,1,125.00,1,6
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,3,Soumya Sarkar,20,17,1,1,117.64,1,10
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,4,Shakib Al Hasan,0,1,0,0,0.00,1,0
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,5,Afif Hossain,24,20,3,0,120.00,0,12
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,6,Mosaddek Hossain,5,11,0,0,45.45,1,0
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,7,Nurul Hasan,0,3,0,0,0.00,1,0
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,8,Taskin Ahmed,1,5,0,0,20.00,1,0
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,9,Nasum Ahmed,7,6,1,0,116.66,1,4
Bangladesh Vs Pakistan,T20I # 1872,Bangladesh,10,Mustafizur Rahman,0,1,0,0,0.00,0,0
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,1,Mohammad Rizwan,32,32,2,1,100.00,1,14
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,2,Babar Azam,25,33,2,0,75.75,1,8
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,3,Mohammad Nawaz,4,11,0,0,36.36,1,0
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,4,Mohammad Haris,31,18,1,2,172.22,1,16
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,5,Shan Masood,24,14,2,0,171.42,0,8
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,6,Iftikhar Ahmed,1,3,0,0,33.33,1,0
Pakistan Vs Bangladesh,T20I # 1872,Pakistan,7,Shadab Khan,0,0,0,0,-,0,0
India Vs Zimbabwe,T20I # 1873,India,1,KL Rahul,51,35,3,3,145.71,1,30
India Vs Zimbabwe,T20I # 1873,India,2,Rohit Sharma,15,13,2,0,115.38,1,8
India Vs Zimbabwe,T20I # 1873,India,3,Virat Kohli,26,25,2,0,104.00,1,8
India Vs Zimbabwe,T20I # 1873,India,4,Suryakumar Yadav,61,25,6,4,244.00,0,48
India Vs Zimbabwe,T20I # 1873,India,5,Rishabh Pant,3,5,0,0,60.00,1,0
India Vs Zimbabwe,T20I # 1873,India,6,Hardik Pandya,18,18,2,0,100.00,1,8
India Vs Zimbabwe,T20I # 1873,India,7,Axar Patel,0,0,0,0,-,0,0
Zimbabwe Vs India,T20I # 1873,Zimbabwe,1,Wessly Madhevere,0,1,0,0,0.00,1,0
Zimbabwe Vs India,T20I # 1873,Zimbabwe,2,Craig Ervine,13,15,2,0,86.66,1,8
Zimbabwe Vs India,T20I # 1873,Zimbabwe,3,Regis Chakabva,0,6,0,0,0.00,1,0
Zimbabwe Vs India,T20I # 1873,Zimbabwe,4,Sean Williams,11,18,0,1,61.11,1,6
Zimbabwe Vs India,T20I # 1873,Zimbabwe,5,Sikandar Raza,34,24,3,0,141.66,1,12
Zimbabwe Vs India,T20I # 1873,Zimbabwe,6,Tony Munyonga,5,4,1,0,125.00,1,4
Zimbabwe Vs India,T20I # 1873,Zimbabwe,7,Ryan Burl,35,22,5,1,159.09,1,26
Zimbabwe Vs India,T20I # 1873,Zimbabwe,8,Wellington Masakadza,1,7,0,0,14.28,1,0
Zimbabwe Vs India,T20I # 1873,Zimbabwe,9,Richard Ngarava,1,2,0,0,50.00,1,0
Zimbabwe Vs India,T20I # 1873,Zimbabwe,10,Tendai Chatara,4,4,1,0,100.00,1,4
Zimbabwe Vs India,T20I # 1873,Zimbabwe,11,Blessing Muzarabani,0,2,0,0,0.00,0,0
New Zealand Vs Pakistan,T20I # 1877,New Zealand,1,Finn Allen,4,3,1,0,133.33,1,4
New Zealand Vs Pakistan,T20I # 1877,New Zealand,2,Devon Conway,21,20,3,0,105.00,1,12
New Zealand Vs Pakistan,T20I # 1877,New Zealand,3,Kane Williamson,46,42,1,1,109.52,1,10
New Zealand Vs Pakistan,T20I # 1877,New Zealand,4,Glenn Phillips,6,8,1,0,75.00,1,4
New Zealand Vs Pakistan,T20I # 1877,New Zealand,5,Daryl Mitchell,53,35,3,1,151.42,0,18
New Zealand Vs Pakistan,T20I # 1877,New Zealand,6,James Neesham,16,12,1,0,133.33,0,4
Pakistan Vs New Zealand,T20I # 1877,Pakistan,1,Mohammad Rizwan,57,43,5,0,132.55,1,20
Pakistan Vs New Zealand,T20I # 1877,Pakistan,2,Babar Azam,53,42,7,0,126.19,1,28
Pakistan Vs New Zealand,T20I # 1877,Pakistan,3,Mohammad Haris,30,26,2,1,115.38,1,14
Pakistan Vs New Zealand,T20I # 1877,Pakistan,4,Shan Masood,3,4,0,0,75.00,0,0
Pakistan Vs New Zealand,T20I # 1877,Pakistan,5,Iftikhar Ahmed,0,0,0,0,-,0,0
England Vs India,T20I # 1878,India,1,KL Rahul,5,5,1,0,100.00,1,4
England Vs India,T20I # 1878,India,2,Rohit Sharma,27,28,4,0,96.42,1,16
England Vs India,T20I # 1878,India,3,Virat Kohli,50,40,4,1,125.00,1,22
England Vs India,T20I # 1878,India,4,Suryakumar Yadav,14,10,1,1,140.00,1,10
England Vs India,T20I # 1878,India,5,Hardik Pandya,63,33,4,5,190.90,1,46
England Vs India,T20I # 1878,India,6,Rishabh Pant,6,4,1,0,150.00,1,4
England Vs India,T20I # 1878,India,7,Ravichandran Ashwin,0,0,0,0,-,0,0
India Vs England,T20I # 1878,England,1,Jos Buttler,80,49,9,3,163.26,0,54
India Vs England,T20I # 1878,England,2,Alex Hales,86,47,4,7,182.97,0,58
England Vs Pakistan,T20I # 1879,Pakistan,1,Mohammad Rizwan,15,14,0,1,107.14,1,6
England Vs Pakistan,T20I # 1879,Pakistan,2,Babar Azam,32,28,2,0,114.28,1,8
England Vs Pakistan,T20I # 1879,Pakistan,3,Mohammad Haris,8,12,1,0,66.66,1,4
England Vs Pakistan,T20I # 1879,Pakistan,4,Shan Masood,38,28,2,1,135.71,1,14
England Vs Pakistan,T20I # 1879,Pakistan,5,Iftikhar Ahmed,0,6,0,0,0.00,1,0
England Vs Pakistan,T20I # 1879,Pakistan,6,Shadab Khan,20,14,2,0,142.85,1,8
England Vs Pakistan,T20I # 1879,Pakistan,7,Mohammad Nawaz,5,7,0,0,71.42,1,0
England Vs Pakistan,T20I # 1879,Pakistan,8,Mohammad Wasim,4,8,0,0,50.00,1,0
England Vs Pakistan,T20I # 1879,Pakistan,9,Shaheen Shah Afridi,5,3,1,0,166.66,0,4
England Vs Pakistan,T20I # 1879,Pakistan,10,Haris Rauf,1,1,0,0,100.00,0,0
Pakistan Vs England,T20I # 1879,England,1,Jos Buttler,26,17,3,1,152.94,1,18
Pakistan Vs England,T20I # 1879,England,2,Alex Hales,1,2,0,0,50.00,1,0
Pakistan Vs England,T20I # 1879,England,3,Phil Salt,10,9,2,0,111.11,1,8
Pakistan Vs England,T20I # 1879,England,4,Ben Stokes,52,49,5,1,106.12,0,26
Pakistan Vs England,T20I # 1879,England,5,Harry Brook,20,23,1,0,86.95,1,4
Pakistan Vs England,T20I # 1879,England,6,Moeen Ali,19,13,3,0,146.15,1,12
Pakistan Vs England,T20I # 1879,England,7,Liam Livingstone,1,1,0,0,100.00,0,0
